position	COMBINED_rate(cM/Mb)	Genetic_Map(cM)
4	1457.875	0
7	1451.3333333333333	0.004354
779	1451.375	1.1248155
851	1451.4166666666667	1.2293175
853	1451.4166666666667	1.2322203333333335
881	1451.4166666666667	1.27286
908	1451.4166666666667	1.3120482500000001
3842	1670.7916666666667	6.214151
3849	1670.7916666666667	6.225846541666667
3906	1670.7916666666667	6.321081666666667
3919	1657.25	6.342625916666667
4253	1609.8333333333333	6.88031025
4264	1547.5833333333333	6.8973336666666665
4290	1547.5833333333333	6.937570833333333
4295	1547.5833333333333	6.94530875
5053	1547.5833333333333	8.118376916666666
5071	1547.5833333333333	8.146233416666666
5079	1547.5833333333333	8.158614083333333
5088	1547.5833333333333	8.172542333333332
5089	1547.5833333333333	8.174089916666667
5093	1547.5833333333333	8.18028025
5105	1547.5833333333333	8.198851249999999
5107	1547.5833333333333	8.201946416666665
5116	1521.0833333333333	8.215636166666664
5122	1332.5	8.223631166666664
5480	1141.125	8.632153916666663
5496	1141.125	8.650411916666663
5504	1141.125	8.659540916666662
5515	1141.125	8.672093291666663
5521	1141.125	8.678940041666662
5564	1141.125	8.728008416666661
5578	1141.125	8.743984166666662
5586	1141.125	8.753113166666662
5619	1141.125	8.790770291666663
5621	1141.125	8.793052541666663
5636	1141.125	8.810169416666662
5638	1141.125	8.812451666666663
5640	1141.125	8.814733916666663
5651	1141.125	8.827286291666663
5662	1141.125	8.839838666666664
5666	1141.125	8.844403166666664
5672	1137.4583333333333	8.851227916666664
5673	1137.4583333333333	8.852365374999998
5681	1137.4583333333333	8.861465041666664
6095	1137.4583333333333	9.332372791666664
7903	1137.4583333333333	11.38889745833333
7904	1137.4583333333333	11.390034916666664
7915	1137.4583333333333	11.402546958333332
7943	1137.4583333333333	11.434395791666665
7944	1182.75	11.435578541666665
8295	1243.4583333333333	11.872032416666665
8320	1243.4583333333333	11.903118874999999
8344	1243.4583333333333	11.932961874999998
8371	1184.4583333333333	11.964942249999998
8373	1052.5833333333333	11.967047416666665
8410	808.5833333333334	11.996964999999998
8454	474.4166666666667	12.017839333333331
8598	83.66666666666667	12.029887333333331
9104	83.66666666666667	12.072222666666665
9125	78.33333333333333	12.073867666666665
9150	78.625	12.075833291666665
9151	80.25	12.075913541666665
9165	80.25	12.077037041666665
15193	80.25	12.560784041666665
15219	80.25	12.562870541666666
15224	80.25	12.563271791666665
15244	57.625	12.564424291666665
15249	31.666666666666668	12.564582624999998
15251	6.916666666666667	12.564596458333332
15305	6.916666666666667	12.564969958333332
15323	6.916666666666667	12.565094458333332
15326	6.916666666666667	12.565115208333332
15338	6.916666666666667	12.565198208333332
15367	6.916666666666667	12.565398791666665
15389	43.875	12.566364041666665
15392	79.33333333333333	12.566602041666664
15428	79.33333333333333	12.569458041666664
15430	79.33333333333333	12.569616708333331
15434	79.33333333333333	12.569934041666665
15440	79.33333333333333	12.570410041666666
15449	79.33333333333333	12.571124041666666
15450	79.33333333333333	12.571203375
15455	79.33333333333333	12.571600041666667
15469	79.33333333333333	12.572710708333334
15474	79.33333333333333	12.573107375000001
15476	79.33333333333333	12.573266041666669
15479	79.33333333333333	12.573504041666668
15488	79.33333333333333	12.574218041666668
15499	79.33333333333333	12.575090708333335
15523	79.33333333333333	12.576994708333334
15584	79.33333333333333	12.581834041666667
15587	79.33333333333333	12.582072041666667
15808	79.33333333333333	12.599604708333333
15811	79.33333333333333	12.599842708333332
15816	79.33333333333333	12.600239375
15817	79.33333333333333	12.600318708333333
15820	79.33333333333333	12.600556708333333
16044	79.33333333333333	12.618327375
16048	79.33333333333333	12.618644708333333
16051	79.33333333333333	12.618882708333333
16140	7427.083333333333	13.279893125
17765	0.041666666666666664	13.279960833333332
17766	0.041666666666666664	13.279960874999999
17800	0.041666666666666664	13.279962291666665
17816	0.041666666666666664	13.279962958333332
17824	0.041666666666666664	13.279963291666665
17828	0.041666666666666664	13.27996345833333
17840	0.041666666666666664	13.279963958333331
17846	0.041666666666666664	13.27996420833333
17849	0.041666666666666664	13.27996433333333
17982	0.041666666666666664	13.279969874999997
17986	0.041666666666666664	13.279970041666664
17987	0.041666666666666664	13.27997008333333
18011	0.041666666666666664	13.27997108333333
18017	0.041666666666666664	13.279971333333329
18022	0.041666666666666664	13.279971541666661
18025	0.041666666666666664	13.279971666666661
18027	0.041666666666666664	13.279971749999994
18028	0.041666666666666664	13.27997179166666
18029	0.041666666666666664	13.279971833333327
18043	0.041666666666666664	13.279972416666661
18046	0.041666666666666664	13.27997254166666
18122	0.041666666666666664	13.279975708333328
18123	0.041666666666666664	13.279975749999995
18124	0.041666666666666664	13.279975791666661
19102	0.041666666666666664	13.280016541666662
19168	0.041666666666666664	13.280019291666662
19196	0.041666666666666664	13.280020458333329
19318	0.041666666666666664	13.280025541666662
19322	0.041666666666666664	13.280025708333328
19336	0.041666666666666664	13.280026291666662
19339	0.041666666666666664	13.280026416666662
19341	0.041666666666666664	13.280026499999995
19345	0.041666666666666664	13.28002666666666
19372	0.041666666666666664	13.280027791666662
19399	0.041666666666666664	13.280028916666662
19402	0.041666666666666664	13.280029041666662
20406	0.041666666666666664	13.280070874999995
20413	0.041666666666666664	13.28007116666666
24580	148.29166666666666	13.89800254166666
25966	148.29166666666666	14.10353479166666
27817	148.29166666666666	14.37802266666666
27861	148.29166666666666	14.384547499999993
28364	148.29166666666666	14.459138208333327
28380	148.29166666666666	14.461510874999993
28511	148.29166666666666	14.480937083333327
28532	148.29166666666666	14.484051208333327
28906	148.29166666666666	14.53951229166666
28932	148.29166666666666	14.543367874999994
29025	148.29166666666666	14.557158999999993
29059	148.29166666666666	14.56220091666666
29122	148.29166666666666	14.571543291666659
29810	148.29166666666666	14.673567958333326
37785	148.29166666666666	15.856193999999991
37977	148.29166666666666	15.884665999999992
37979	148.29166666666666	15.884962583333326
37985	148.29166666666666	15.885852333333327
38004	148.29166666666666	15.888669874999994
38272	148.29166666666666	15.928412041666661
38274	148.29166666666666	15.928708624999995
38275	148.29166666666666	15.928856916666662
38280	148.29166666666666	15.929598374999996
38281	148.29166666666666	15.929746666666663
38285	148.29166666666666	15.93033983333333
