position	COMBINED_rate(cM/Mb)	Genetic_Map(cM)
1675	2793.7916666666665	0
1678	2793.7916666666665	0.008381375
1679	2793.7916666666665	0.011175166666666667
4303	2793.7916666666665	7.3420844999999995
7318	2793.7916666666665	15.765366375
7319	2820.7916666666665	15.768187166666666
7676	2825.5833333333335	16.776920416666666
7679	2740.4166666666665	16.785141666666664
7691	2740.4166666666665	16.818026666666665
8705	2740.4166666666665	19.596809166666667
8706	2740.4166666666665	19.59954958333333
8711	2740.4166666666665	19.613251666666663
8712	2740.4166666666665	19.615992083333328
8713	2740.4166666666665	19.618732499999993
8719	2740.4166666666665	19.635174999999993
8721	2740.4166666666665	19.640655833333327
8722	2740.4166666666665	19.64339624999999
8745	2740.4166666666665	19.706425833333324
9333	2740.4166666666665	21.317790833333323
9335	2740.4166666666665	21.323271666666656
9337	113.66666666666667	21.32349899999999
9344	113.66666666666667	21.324294666666656
9345	113.66666666666667	21.324408333333324
9347	113.66666666666667	21.32463566666666
9361	113.66666666666667	21.326226999999992
9364	113.66666666666667	21.32656799999999
9367	113.66666666666667	21.32690899999999
9473	113.66666666666667	21.338957666666655
9477	113.79166666666667	21.33941283333332
9478	115.875	21.33952870833332
9479	119.58333333333333	21.339648291666652
9483	136.45833333333334	21.340194124999986
9488	139.875	21.340893499999986
9489	140.41666666666666	21.341033916666653
9497	140.41666666666666	21.342157249999985
9500	132.50000000000003	21.342554749999984
9503	132.45833333333334	21.342952124999982
9504	132.45833333333334	21.343084583333315
9507	132.45833333333334	21.343481958333314
9509	132.45833333333334	21.34374687499998
9511	132.45833333333334	21.344011791666645
10305	132.45833333333334	21.44918370833331
10307	132.45833333333334	21.449448624999977
10312	153.91666666666666	21.45021820833331
10324	444.6666666666667	21.45555420833331
10327	841.2916666666666	21.458078083333312
10332	841.2916666666666	21.462284541666644
10333	841.2916666666666	21.46312583333331
10340	841.2916666666666	21.469014874999978
10341	841.2916666666666	21.469856166666645
10344	3946.5833333333335	21.481695916666645
10345	3946.5833333333335	21.48564249999998
10346	3946.5833333333335	21.489589083333314
10347	3946.5833333333335	21.49353566666665
10348	3946.5833333333335	21.497482249999983
10350	3946.5833333333335	21.50537541666665
10351	3946.5833333333335	21.509321999999983
10453	3946.5833333333335	21.911873499999984
10525	3946.5833333333335	22.196027499999985
12172	3946.5833333333335	28.696050249999985
12438	3946.5833333333335	29.74584141666665
12549	3946.5833333333335	30.18391216666665
12550	3946.5833333333335	30.187858749999986
