position	COMBINED_rate(cM/Mb)	Genetic_Map(cM)
169	8.583333333333334	0
175	8.583333333333334	5.15e-5
7856	8.583333333333334	0.06598008333333334
7883	8.583333333333334	0.06621183333333334
13520	8.583333333333334	0.11459608333333335
15489	8.583333333333334	0.13149666666666668
15637	8.583333333333334	0.13276700000000002
15656	8.583333333333334	0.13293008333333337
18687	8.583333333333334	0.1589461666666667
28015	8.583333333333334	0.23901150000000004
28020	137.875	0.23970087500000004
28022	656.4583333333334	0.2410137916666667
28025	3748.9166666666665	0.25226054166666667
28039	3748.9166666666665	0.304745375
31619	3748.9166666666665	13.725867041666666
32591	3748.9166666666665	17.369814041666665
33038	3748.9166666666665	19.045579791666665
33039	3748.9166666666665	19.04932870833333
33046	3748.9166666666665	19.075571124999996
33056	3748.9166666666665	19.113060291666663
33059	3714.8333333333335	19.124204791666664
34293	3417.3333333333335	23.341194124999998
34305	3242	23.380098124999996
34327	2758.8333333333335	23.44079245833333
34328	1996	23.44278845833333
34333	999.5833333333334	23.447786374999996
34358	353.7916666666667	23.456631166666664
35648	178.41666666666666	23.686788666666665
35652	178.41666666666666	23.68750233333333
41183	178.41666666666666	24.674324916666663
45126	178.41666666666666	25.37782183333333
45131	178.41666666666666	25.378713916666662
45165	178.41666666666666	25.38478008333333
45476	178.41666666666666	25.440267666666664
45488	178.41666666666666	25.442408666666665
46228	178.41666666666666	25.574437
46376	178.41666666666666	25.600842666666665
50126	178.41666666666666	26.269905166666664
50163	178.41666666666666	26.27650658333333
50343	178.41666666666666	26.30862158333333
50721	178.41666666666666	26.37606308333333
50801	178.41666666666666	26.390336416666663
52207	178.41666666666666	26.641190249999998
52210	178.41666666666666	26.641725499999996
52215	178.41666666666666	26.64261758333333
52255	178.41666666666666	26.649754249999997
52263	178.41666666666666	26.65118158333333
53984	178.41666666666666	26.958236666666664
53994	178.41666666666666	26.96002083333333
54172	178.41666666666666	26.991778999999998
54364	178.41666666666666	27.026034999999997
55493	178.41666666666666	27.227467416666663
57405	178.41666666666666	27.56860008333333
57420	178.41666666666666	27.57127633333333
57435	178.41666666666666	27.57395258333333
57468	178.41666666666666	27.57984033333333
57470	178.41666666666666	27.580197166666665
61303	178.41666666666666	28.264068249999998
61304	178.41666666666666	28.264246666666665
61305	178.41666666666666	28.264425083333332
61306	178.41666666666666	28.2646035
61573	178.41666666666666	28.31224075
61578	178.41666666666666	28.313132833333334
61585	178.41666666666666	28.314381750000003
61822	178.41666666666666	28.356666500000003
62073	178.41666666666666	28.401449083333336
65684	178.41666666666666	29.04571166666667
65696	178.41666666666666	29.04785266666667
66500	178.41666666666666	29.19129966666667
71742	178.41666666666666	30.126559833333335
71849	178.41666666666666	30.14565041666667
73179	178.41666666666666	30.382944583333337
75760	178.41666666666666	30.843438000000003
75761	178.41666666666666	30.84361641666667
75796	178.41666666666666	30.849861000000004
75894	178.41666666666666	30.86734583333334
76045	178.41666666666666	30.894286750000006
76707	178.41666666666666	31.01239858333334
78092	178.41666666666666	31.259505666666673
78104	178.41666666666666	31.261646666666675
78167	178.41666666666666	31.272886916666675
78168	178.41666666666666	31.273065333333342
80382	178.41666666666666	31.66807983333334
80439	178.41666666666666	31.67824958333334
80520	178.41666666666666	31.69270133333334
80542	178.41666666666666	31.696626500000004
80590	178.41666666666666	31.705190500000004
80591	178.41666666666666	31.70536891666667
80594	178.41666666666666	31.70590416666667
83458	178.41666666666666	32.2168895
84507	178.41666666666666	32.404048583333335
84517	178.41666666666666	32.40583275
85352	178.41666666666666	32.55481066666667
85362	178.41666666666666	32.556594833333335
85363	178.41666666666666	32.55677325
85369	178.41666666666666	32.557843749999996
85370	178.41666666666666	32.55802216666666
85375	178.41666666666666	32.558914249999994
85393	178.41666666666666	32.56212574999999
85398	178.41666666666666	32.563017833333326
85405	178.41666666666666	32.564266749999994
85411	178.41666666666666	32.56533724999999
85416	178.41666666666666	32.566229333333325
85420	178.41666666666666	32.566942999999995
85432	178.41666666666666	32.569084
85441	178.41666666666666	32.57068975
85447	178.41666666666666	32.57176025
85456	178.41666666666666	32.573366
85459	178.41666666666666	32.57390125
85465	178.41666666666666	32.574971749999996
85466	178.41666666666666	32.57515016666666
85469	178.41666666666666	32.57568541666666
85621	178.41666666666666	32.60280474999999
85637	178.45833333333334	32.605660083333326
85640	176.66666666666666	32.606190083333324
85642	176.66666666666666	32.60654341666666
85662	176.66666666666666	32.61007674999999
85720	176.66666666666666	32.62032341666666
86504	176.66666666666666	32.75883008333332
86533	176.66666666666666	32.76395341666665
86538	176.66666666666666	32.764836749999986
86575	176.66666666666666	32.771373416666655
86579	176.66666666666666	32.77208008333332
86584	176.66666666666666	32.772963416666656
86612	176.66666666666666	32.777910083333325
91746	176.66666666666666	33.68491674999999
91752	176.66666666666666	33.685976749999995
92641	176.66666666666666	33.843033416666664
92659	176.66666666666666	33.846213416666664
92772	176.66666666666666	33.86617675
92939	176.66666666666666	33.89568008333333
92949	176.66666666666666	33.89744675
97687	176.66666666666666	34.734493416666666
97695	176.66666666666666	34.73590675
97703	176.66666666666666	34.73732008333333
97711	176.66666666666666	34.73873341666666
97716	176.66666666666666	34.739616749999996
97719	176.66666666666666	34.740146749999994
97727	176.66666666666666	34.741560083333326
97761	176.66666666666666	34.74756674999999
99537	176.66666666666666	35.06132674999999
99603	176.66666666666666	35.07298674999999
99610	176.66666666666666	35.074223416666655
99644	176.66666666666666	35.08023008333332
99799	176.66666666666666	35.10761341666665
99968	176.66666666666666	35.13747008333332
99986	176.66666666666666	35.14065008333332
100083	176.66666666666666	35.157786749999985
100173	176.66666666666666	35.17368674999999
100220	176.66666666666666	35.18199008333332
100991	176.66666666666666	35.318200083333316
101018	176.66666666666666	35.32297008333332
101040	176.66666666666666	35.32685674999998
101108	176.66666666666666	35.33887008333332
101116	176.66666666666666	35.34028341666665
101123	176.66666666666666	35.341520083333315
101128	176.66666666666666	35.34240341666665
101149	176.66666666666666	35.34611341666665
101156	176.66666666666666	35.34735008333331
101170	186.66666666666666	35.34996341666665
101175	198.45833333333334	35.350955708333316
101189	260.125	35.354597458333316
101191	281.5416666666667	35.35516054166665
101198	370.8333333333333	35.35775637499998
101206	370.8333333333333	35.360723041666645
101209	370.8333333333333	35.36183554166664
101214	370.8333333333333	35.36368970833331
101216	370.8333333333333	35.36443137499998
101225	366.5	35.36772987499998
101242	324.5833333333333	35.37324779166665
101245	220.04166666666666	35.37390791666665
101257	164.875	35.37588641666665
101259	133.66666666666666	35.376153749999986
101402	90.625	35.38911312499999
101407	19.875	35.389212499999985
104994	19.875	35.460504124999986
105000	19.875	35.46062337499998
107317	21.916666666666668	35.51140429166665
107357	23	35.51232429166665
107773	23	35.52189229166665
109375	23	35.55873829166665
109608	23	35.56409729166665
110514	23	35.584935291666646
111809	23	35.61472029166664
111984	23	35.61874529166664
112112	23	35.62168929166664
112716	23	35.63558129166664
112727	37.291666666666664	35.635991499999975
112750	152.16666666666666	35.63949133333331
112756	298	35.64127933333331
112758	812.4583333333334	35.64290424999997
112759	1647.875	35.644552124999976
121794	1647.875	50.533102749999976
122760	1647.875	52.12494999999998
124149	1647.875	54.41384837499998
124182	1647.875	54.46822824999998
125731	1647.875	57.02078662499998
125732	1647.875	57.02243449999998
126480	1647.875	58.25504499999998
126530	1647.875	58.33743874999998
126555	1626.0416666666667	58.378089791666646
126616	1640.1666666666667	58.478139958333315
126768	1640.1666666666667	58.72744529166665
126799	1640.1666666666667	58.778290458333316
128506	1640.1666666666667	61.57805495833332
